00686,060517,162339,7118.4861,N,15639.4494,W,0,0464,0104,0091,0000,0000,+01.25,-07.12,-03.50,-02.50,-02.00,-01.68,-02.12,-02.12,00020,*
00687,060517,164610,7118.4879,N,15639.4483,W,0,0464,0123,0107,0000,0000,+02.31,-07.12,-03.50,-02.43,-02.00,-01.68,-02.12,-02.12,00020,*
00688,060517,170840,7118.4894,N,15639.4495,W,0,0468,0141,0122,0000,0000,+03.56,-07.12,-03.50,-02.43,-02.00,-01.68,-02.12,-02.12,00020,*
00689,060517,173110,7118.4892,N,15639.4495,W,0,0466,0180,0154,0000,0000,+05.50,-06.87,-03.50,-02.43,-02.00,-01.68,-02.12,-02.12,00020,*
00690,060517,175339,7118.4895,N,15639.4506,W,0,0469,0194,0167,0000,0000,+07.18,-06.87,-03.50,-02.43,-02.00,-01.68,-02.12,-02.12,00020,*
00691,060517,181610,7118.4881,N,15639.4566,W,0,0468,0228,0196,0000,0000,+08.62,-06.75,-03.43,-02.43,-02.00,-01.68,-02.12,-02.12,00020,*
00692,060517,183840,7118.4874,N,15639.4518,W,0,0469,0250,0213,0000,0000,+10.56,-06.75,-03.43,-02.43,-01.93,-01.68,-02.12,-02.12,00020,*
00693,060517,190109,7118.4873,N,15639.4529,W,0,0472,0246,0212,0000,0000,+11.25,-06.68,-03.50,-02.43,-01.93,-01.68,-02.12,-02.12,00020,*
00700,060517,213839,7118.4881,N,15639.4451,W,0,0477,0335,0294,0000,0000,+18.06,-06.37,-03.43,-02.43,-01.93,-01.68,-02.12,-02.12,00020,*
00701,060517,220109,7118.4878,N,15639.4446,W,0,0480,0333,0293,0000,0000,+17.68,-06.43,-03.43,-02.37,-01.93,-01.68,-02.12,-02.12,00020,*
00702,060517,222340,7118.4878,N,15639.4431,W,0,0477,0338,0297,0000,0000,+18.06,-06.31,-03.43,-02.37,-01.93,-01.68,-02.12,-02.12,00020,*
00703,060517,224610,7118.4873,N,15639.4444,W,0,0477,0347,0306,0000,0000,+18.56,-06.31,-03.43,-02.37,-01.93,-01.68,-02.06,-02.12,00020,*
00704,060517,230840,7118.4843,N,15639.4385,W,0,0480,0346,0307,0000,0000,+18.18,-06.25,-03.43,-02.37,-01.93,-01.68,-02.06,-02.06,00020,*
